Date,Open,High,Low,Close,Volume,RSI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,WILLR,MOM
2022-08-30,20289.94,20575.0,19543.78,19810.09,1734.783561,34.37232387118747,-806.869205893574,-274.05914001617236,-532.8100658774016,-92.35603493495074,-1328.7400000000016
2022-08-31,19825.74,20488.0,19809.07,20050.08,1521.527283,36.8409978654815,-814.0785638530215,-225.0147983804959,-589.0637654725256,-85.0447039175317,-1459.4199999999983
2022-09-01,20054.12,20203.98,19566.32,20129.38,1599.563006,37.675258832336446,-804.1237467118117,-172.04798499142885,-632.0757617203828,-81.40772536732015,-1271.079999999998
2022-09-02,20132.25,20435.04,19754.7,19947.33,1554.226478,36.48382691412857,-801.6830922939225,-135.6858644588317,-665.9972278350908,-78.88977664937559,-1577.079999999998
2022-09-03,19954.47,20050.41,19659.54,19832.72,689.620971,35.718024157658796,-799.77758706858,-107.02428738679134,-692.7532996817887,-83.5380815450818,-1537.6899999999987
2022-09-04,19835.08,20023.48,19595.22,20009.24,834.438532,37.880737305777686,-775.0890278513616,-65.86858253565833,-709.2204453157033,-76.37885651942909,-1549.359999999997
2022-09-05,20000.11,20052.34,19639.22,19786.73,1051.611546,36.22621377829243,-764.6633016515334,-44.354285068664126,-720.3090165828693,-85.40332491087477,-451.77000000000044
2022-09-06,19799.82,20179.48,18659.02,18795.29,2514.231602,29.949340348953765,-826.8701167183171,-85.24888010835821,-741.6212366099589,-95.78560294918105,-1242.0499999999993
2022-09-07,18791.56,19460.72,18536.82,19287.92,1839.668429,35.89313838952705,-826.8865089590327,-68.2122178792589,-758.6742910797738,-77.49526594597191,-268.8000000000029
2022-09-08,19296.53,19454.01,19015.54,19318.96,1745.170101,36.26012360822853,-815.000018447241,-45.06058189397379,-769.9394365532672,-76.5652340660131,-967.9200000000019
2022-09-09,19319.92,21600.0,19295.65,21364.31,3067.609904,54.67330150198652,-633.2376681209389,109.3614147458627,-742.5990828668016,-7.6942915532224205,1554.2200000000012
2022-09-10,21366.14,21804.09,21122.78,21652.49,1428.819744,56.5766643959105,-460.62616666163376,225.57833296413435,-686.2044996257681,-4.639959354445711,1602.4099999999999
2022-09-11,21652.5,21857.14,21350.91,21822.82,1158.949745,57.707102895367406,-306.5523559267167,303.7217149592411,-610.2740708859578,-1.0336353122590514,1693.4399999999987
2022-09-12,21821.17,22483.01,21554.28,22395.73,2891.757993,61.351581659175935,-136.6435599842407,378.90440872137367,-515.5479687056144,-2.211753615512657,2448.399999999998
2022-09-13,22396.19,22789.0,19895.31,20174.19,3546.425948,45.11646344425132,-179.18380749387507,269.0913289693915,-448.27513646326656,-61.49339868020641,341.4699999999975
2022-09-14,20159.64,20529.1,19619.62,20224.21,2355.785831,45.466383011697665,-206.48088109836317,193.43540429192274,-399.9162853902859,-60.31706089582287,214.96999999999753
2022-09-15,20219.2,20329.38,19495.88,19699.71,1783.2322,42.41280103176061,-267.3548745936314,106.04912863732363,-373.404003230955,-72.65191031423883,-87.02000000000044
2022-09-16,19707.59,19889.24,19336.68,19802.64,1675.684726,43.21874587724533,-303.7904549720515,55.69083860712283,-359.48129357917435,-70.23126960758952,1007.3499999999985
2022-09-17,19798.05,20179.98,19753.06,20110.84,902.692596,45.670572954823434,-304.2890953828137,44.153758557088565,-348.44285393990225,-62.983222723403046,822.9200000000019
2022-09-18,20114.74,20117.53,19338.68,19417.43,1192.997347,41.34494264390218,-356.5268439054016,-6.467191972399462,-350.05965193300216,-79.29038751887266,98.47000000000116
2022-09-19,19424.32,19678.53,18257.7,19540.09,2764.045921,42.38450320284917,-383.60602757517336,-26.83710051373697,-356.7689270614364,-71.69929159402379,-1824.2200000000012
2022-09-20,19533.97,19635.18,18740.54,18869.66,1662.940592,38.38053585908987,-453.9319289965024,-77.73040154805278,-376.2015274484496,-86.49482488469094,-2782.8300000000017
2022-09-21,18868.01,19799.34,18168.45,18466.35,4338.898461,36.16709803443924,-536.0304337682392,-127.86312505583163,-408.16730871240753,-93.55271558580694,-3356.470000000001
2022-09-22,18452.78,19516.2,18359.28,19404.89,3527.023098,44.22779489265898,-519.3747274353445,-88.9659349783496,-430.40879245699495,-73.24041510209827,-2990.84
2022-09-23,19410.18,19496.18,18535.56,19291.83,2732.032945,43.51493009681025,-509.42561589321485,-63.21345874897588,-446.212157144239,-75.68730995227838,-882.359999999997
2022-09-24,19292.79,19312.55,18810.09,18914.7,1250.790985,41.13331084617385,-525.9097522531629,-63.7580760871391,-462.1516761660238,-83.84932529677202,-1309.5099999999984
2022-09-25,18915.13,19177.21,18636.01,18810.25,1146.991059,40.4726213200619,-541.163594104939,-63.209534351132106,-477.95405975380686,-86.10987869409487,-889.4599999999991
2022-09-26,18805.24,19315.99,18687.9,19226.03,2327.0065,44.30740642357751,-513.7798679876105,-28.66064658704289,-485.1192214005676,-77.11138284403376,-576.6100000000006
2022-09-27,19225.91,20382.65,18827.24,19077.58,5187.270084,43.236440875804306,-498.3125057248908,-10.554627459458516,-487.7578782654323,-61.48814945036316,-1033.2599999999984
2022-09-28,19082.76,19788.22,18478.34,19412.05,4021.259066,46.38113520670575,-453.83405944241895,27.13905505841069,-480.97311450082964,-43.83524523529951,-5.380000000001019
2022-09-29,19416.06,19642.42,18850.72,19585.16,2389.974444,47.987220307214265,-400.00503105082316,64.77446676000523,-464.7794978108284,-36.01707162857923,45.06999999999971
2022-09-30,19587.96,20178.37,19158.61,19423.55,3548.611654,46.58433679060906,-366.1647947776255,78.89176242656231,-445.0565572041878,-43.31587029175331,553.8899999999994
2022-10-01,19424.58,19482.44,19163.55,19312.75,647.879623,45.60005910884785,-344.31771741511693,80.59107183125673,-424.90878924637366,-48.31993496522451,846.4000000000015
2022-10-02,19309.16,19396.79,18922.49,19055.8,1197.444005,43.31443944319608,-343.77464862779743,64.907312494861,-408.68196112265844,-59.92457772558946,-349.09000000000015
2022-10-03,19061.42,19711.75,18964.71,19626.18,2384.419858,49.37987660998167,-293.9311087103488,91.80068192984777,-385.73179064019655,-34.16448378646919,334.34999999999854
2022-10-04,19629.32,20463.71,19494.03,20342.75,3241.1054,55.78127549792541,-194.36798075553452,153.09104790772966,-347.4590286632642,-5.2699911992540756,1428.0499999999993
2022-10-05,20337.15,20365.6,19737.65,20154.59,2263.369294,53.8553738644717,-129.1575758820436,174.64116222497648,-303.7987381070201,-14.689013176964739,1344.3400000000001
2022-10-06,20155.84,20447.18,19855.56,19959.98,6227.034721,51.86098892272995,-92.11936607082316,169.34349762895755,-261.4628636997807,-25.372096888741137,733.9500000000007
2022-10-07,19960.12,20061.62,19324.83,19530.6,3473.547154,47.66671751610536,-96.30356788743666,132.12743664987525,-228.4310045373119,-46.9992998786121,453.0199999999968
2022-10-08,19526.96,19623.07,19252.92,19417.23,1150.967833,46.595203233048736,-107.52807281056448,96.72234538139796,-204.25041819196244,-52.70957050826799,5.180000000000291
2022-10-09,19418.16,19554.52,19322.38,19441.73,1385.439554,46.87314221958689,-113.14239350178468,72.88641975214222,-186.0288132539269,-51.47554360144457,-143.4300000000003
2022-10-10,19441.28,19524.98,19021.19,19132.82,2568.522375,43.77936373508394,-140.89409896069992,36.10777143458159,-177.00187039528151,-67.03486000090663,-290.72999999999956
2022-10-11,19130.63,19267.83,18862.23,19063.54,5319.982667,43.09241150140284,-166.55786706713116,8.355202662520298,-174.91306972965145,-70.52438588273213,-249.20999999999913
2022-10-12,19058.62,19236.0,18982.92,19155.42,2192.387434,44.33979413586988,-177.43725385061043,-2.0193472967671653,-175.41790655384327,-81.10961630264308,99.61999999999898
2022-10-13,19155.42,19503.48,18172.26,19372.85,6484.869357,47.28455832802593,-166.59406966272945,7.059069512891057,-173.6531391756205,-47.6056645355561,-253.33000000000175
2022-10-14,19371.65,19949.65,19081.82,19175.48,4569.729238,44.959297932184,-171.94480490398928,1.3666674173049955,-173.31147232129427,-56.21898797704507,-1167.2700000000004
2022-10-15,19177.42,19223.54,18986.0,19067.26,602.158529,43.690619569020434,-182.81042590607103,-7.599162867821406,-175.21126303824963,-60.941761766567026,-1087.3300000000017
2022-10-16,19068.76,19424.58,19066.27,19263.61,748.190493,46.63309014051536,-173.5768192734431,1.3075550118452384,-174.88437428528835,-52.37295162451714,-696.369999999999
2022-10-17,19259.03,19673.57,19157.4,19549.99,4008.206123,50.681097085798925,-141.51930046698544,26.69205905464233,-168.21135952162777,-39.87518819961148,19.390000000003056
2022-10-18,19544.53,19700.37,19095.52,19331.56,4007.575497,47.70860829846603,-132.2148706275475,28.79719111526424,-161.01206174281174,-49.03996624057101,-85.66999999999825
2022-10-19,19326.07,19359.64,19070.34,19122.18,2834.00055,44.984971102696186,-140.12103105958158,16.71282454658413,-156.8338556061657,-58.24380637560876,-319.5499999999993
2022-10-20,19125.17,19340.8,18911.11,19041.69,3602.221144,43.94632759060828,-151.13935013243463,4.555604378984867,-155.6949545114195,-53.98283016471186,-91.13000000000102
2022-10-21,19044.55,19247.41,18656.0,19172.05,3666.560983,46.11624895365109,-147.65046222503952,6.435593829103993,-154.0860560541435,-43.74954286903836,108.5099999999984
2022-10-22,19166.23,19254.05,19113.68,19206.26,403.379967,46.69937923869309,-140.5053738391871,10.86454577196514,-151.36991961115223,-41.82481053679844,50.840000000000146
2022-10-23,19205.81,19691.7,19076.11,19570.12,1262.330743,52.57773653475701,-104.2803003307381,37.67169542433132,-141.95199575506942,-21.353220171149935,197.27000000000044
2022-10-24,19573.53,19600.0,19159.19,19330.46,3311.75908,48.763036630103,-93.82862962946456,38.49869290048389,-132.32732252994845,-34.83703632854923,154.97999999999956
2022-10-25,19332.8,20416.64,19242.37,20083.8,5843.708286,58.86582844618903,-24.475228030125436,86.28167559985842,-110.75690362998385,-14.829930760388166,1016.5400000000009
2022-10-26,20081.79,21018.68,20052.43,20766.5,8103.200672,65.50402367209544,84.60080146257678,156.28616407404851,-71.68536261147173,-8.859549890739949,1502.8899999999994
2022-10-27,20766.53,20871.16,20200.76,20292.1,5580.976765,58.445733045142134,131.25124278634394,162.34928431825253,-31.0980415319086,-30.752365957302796,742.109999999997
2022-10-28,20297.59,20748.06,19999.57,20591.44,5519.60961,61.28079617747337,190.18396755241338,177.0256072674576,13.158360284955794,-18.082855062894744,1259.8799999999974
2022-10-29,20589.6,21075.68,20555.57,20810.82,2955.614928,63.25919021396826,251.68939045970546,190.82482413979974,60.86456631990573,-10.946075514117592,1688.6399999999994
2022-10-30,20811.67,20928.83,20513.57,20624.23,1872.680428,60.43091565749222,282.12447233339844,177.00792481079418,105.11654752260428,-18.657425775309157,1582.5400000000009
2022-10-31,20628.34,20838.99,20243.57,20492.7,3089.643794,58.447185127960815,292.2621065953135,149.7164472581674,142.54565933714613,-24.093268531376033,1320.6500000000015
2022-11-01,20493.8,20692.86,20330.0,20483.94,2894.399331,58.30989802087529,296.17527182507183,122.90368999034055,173.27158183473128,-24.45529987436361,1277.6800000000003
2022-11-02,20485.23,20802.88,20063.21,20152.24,5814.672881,53.21295713697412,269.4055263859955,76.90715564101134,192.49837074498413,-38.16372412881036,582.1200000000026
2022-11-03,20153.32,20392.76,20038.26,20208.15,4746.435078,53.94373392497005,249.82198763587803,45.8588935127151,203.96309412316293,-35.853088011637844,877.6900000000023
2022-11-04,20209.22,21295.52,20182.71,21147.28,6759.66828,64.0898034643685,306.5481383286824,82.06803536441555,224.48010296426685,-6.679252594157981,1063.4799999999996
2022-11-05,21145.13,21475.41,21083.55,21302.61,1743.009385,65.44569690281595,359.88927475947276,108.3273374361647,251.56193732330806,-7.202100612678675,536.1100000000006
2022-11-06,21301.02,21363.1,20889.12,20908.79,1404.431226,59.329192107485405,366.163620683772,91.68134668837115,274.4822739954009,-24.463133899197775,616.6900000000023
2022-11-07,20901.79,21065.09,20382.71,20589.39,3851.29632,54.85170653610839,341.42741169929286,53.5561101631136,287.87130153617926,-39.67774871923477,-2.0499999999992724
2022-11-08,20588.47,20680.56,17466.24,18537.65,11634.442058,36.0373119913942,154.48471335875365,-106.7092705419405,261.19398390069415,-73.2760147362172,-2273.1699999999983
2022-11-09,18538.36,18588.99,15599.99,15922.56,6743.66075,24.50161549184946,-202.35204133379375,-370.8368201875903,168.48477885379657,-94.50983929659498,-4701.67
2022-11-10,15932.95,18188.0,15769.42,17580.04,2943.176137,38.039548113000926,-347.39836433982055,-412.7065145548937,65.30815021507316,-66.29943050879766,-2912.66
2022-11-11,17580.39,17687.87,16369.84,17054.1,2488.691642,35.84323393608977,-499.0350178136032,-451.4745344229411,-47.560483390662114,-75.25096078237813,-3429.84
2022-11-12,17042.83,17099.35,16637.51,16813.35,1008.732561,34.851277510177376,-631.3567831527362,-467.03703980965923,-164.31974334307694,-79.34854018946733,-3338.890000000003
2022-11-13,16814.93,16949.73,16245.12,16325.51,930.709892,32.86640160091204,-766.7487442229649,-481.94320070391035,-284.80554351905454,-87.65160618304733,-3882.6400000000012
2022-11-14,16331.92,17160.5,15814.87,16612.4,4969.248876,35.2035617854153,-841.2013776059321,-445.116667269502,-396.0847103364301,-82.76872121482376,-4534.879999999997
2022-11-15,16617.25,17123.98,16525.75,16894.63,8520.401199,37.508411259101386,-867.4327983178737,-377.07847038515484,-490.35432793271883,-77.96514972546642,-4407.98
2022-11-16,16898.19,17011.62,16383.12,16661.52,3890.202133,36.35804953599634,-896.6948766726091,-325.07243899191224,-571.6224376806969,-81.93269587535869,-4247.27
2022-11-17,16656.25,16744.95,16415.78,16692.72,2154.839322,36.638148810339096,-906.9133725155225,-268.23274786786044,-638.6806246476621,-81.40167000827172,-3896.6699999999983
2022-11-18,16695.4,16994.47,16551.95,16701.82,1758.476916,36.725620573088534,-903.8581954976835,-212.14205668001705,-691.7161388176664,-81.24678746370473,-1835.8300000000017
2022-11-19,16701.83,16822.78,16551.01,16706.97,470.155473,36.7788134138338,-890.753333782879,-159.2297559721701,-731.523577810709,-80.79196822548933,784.4100000000017
2022-11-20,16699.42,16752.47,16177.98,16284.06,1079.236997,34.233714186498155,-904.0713670971163,-138.03823142912586,-766.0331356679905,-87.48293718321715,-1295.9800000000014
2022-11-21,16284.06,16322.78,15486.74,15780.0,1805.011135,31.441024633693495,-944.4128306100174,-142.70375595362157,-801.7090746563958,-94.35367417430716,-1274.0999999999985
2022-11-22,15780.0,16304.16,15622.74,16218.73,2123.896625,36.31106339632695,-930.2584464037682,-102.83949739789784,-827.4189490058703,-76.40454508824243,-594.619999999999
2022-11-23,16229.54,16694.65,16164.23,16613.02,2315.271367,40.407999391693686,-877.1142599583727,-39.75624876200186,-837.3580111963709,-58.3053834136662,287.5100000000002
2022-11-24,16604.87,16810.89,16462.63,16599.81,1416.419041,40.314431367604996,-826.5352619175828,8.65819942303051,-835.1934613406133,-49.431882714787314,-12.590000000000146
2022-11-25,16602.13,16621.88,16346.11,16520.64,1063.55348,39.72079492820448,-783.8041920916949,41.111415399134785,-824.9156074908296,-38.22889781091677,-373.9900000000016
2022-11-26,16523.76,16698.77,16389.63,16471.64,435.505098,39.334733561066244,-745.3020240846126,63.6908667249736,-808.9928908095862,-41.15643819902498,-189.88000000000102
2022-11-27,16465.05,16595.98,16404.59,16428.4,382.048973,38.97473901828963,-710.09238220915,79.12040688034904,-789.212789089499,-43.73984322722484,-264.3199999999997
2022-11-28,16424.82,16486.01,15998.89,16212.51,1561.205164,37.146756139753506,-691.6362538769899,78.06122817000733,-769.6974820469973,-55.6711294617771,-489.3099999999995
2022-11-29,16209.97,16545.96,16098.75,16441.05,1486.059194,40.336891875120024,-651.063318529832,94.90733081373219,-745.9706493435642,-37.4173705471906,-265.9200000000019
2022-11-30,16441.05,17242.09,16427.05,17164.98,2233.816116,49.14243352417431,-554.1064795139137,153.49133586372045,-707.5978153776341,-4.3928561255590415,880.9200000000001
2022-12-01,17162.8,17320.96,16848.97,16976.49,1152.64243,47.189566755891406,-486.864779663676,176.5864285711665,-663.4512082348425,-18.780189944499437,1196.4900000000016
2022-12-02,16970.59,17105.07,16779.99,17096.4,982.293208,48.589224599764904,-419.0687495284328,195.50596696512775,-614.5747164935606,-12.24280620645276,877.6700000000019
2022-12-03,17091.78,17158.85,16862.57,16879.06,529.821032,46.19918336405043,-378.51415327400537,188.84845057564416,-567.3626038496495,-24.091984603809678,266.0400000000009
2022-12-04,16883.97,17202.45,16880.56,17106.46,671.866365,49.024470869874,-324.2868866555873,194.4605737552498,-518.7474604108371,-11.694344189900885,506.6499999999978
2022-12-05,17104.72,17419.36,16869.44,16968.71,1850.641398,47.40062906825403,-289.0941633886723,183.72263761773183,-472.81680100640415,-25.08321180884111,448.0699999999997
2022-12-06,16968.93,17106.61,16910.0,17088.37,1376.064526,48.98151464604993,-248.68146950845403,179.30826519836012,-427.98973470681415,-23.301442480305912,616.7299999999996
2022-12-07,17090.14,17137.26,16685.62,16837.35,906.982363,45.8671755686483,-234.20951311217868,155.02417727570838,-389.23369038788707,-40.973058213126755,408.9499999999971
2022-12-08,16839.33,17296.05,16737.94,17220.61,1005.296721,50.99084126544799,-189.62858416224844,159.68408498051093,-349.3126691427594,-13.991847768696264,1008.1000000000004
2022-12-09,17222.55,17358.24,17068.04,17131.41,628.721642,49.809199845560265,-159.65516593466964,151.72600256647183,-311.3811685011415,-20.271459446521256,690.3600000000006
2022-12-10,17127.67,17226.88,17095.18,17129.89,280.844573,49.78802687172333,-134.47354007620015,141.52610273995305,-275.9996428161532,-20.37846628228691,-35.090000000000146
2022-12-11,17129.77,17270.79,17071.81,17084.74,448.306265,49.12009776654949,-116.81359343408258,127.34883950565651,-244.1624329397391,-23.55699169993022,108.25
2022-12-12,17086.62,17240.58,16873.77,17204.88,831.739269,51.00367534916574,-92.06242619670593,121.68000539442653,-213.74243159113246,-16.240979547330358,108.47999999999956
2022-12-13,17211.41,17967.49,17083.4,17782.0,1353.343635,58.87893344842741,-25.58327891731824,150.5273221390514,-176.11060105636963,-12.041364804861033,902.9399999999987
2022-12-14,17782.93,18379.51,17662.65,17804.72,3585.022348,59.157252621896745,28.605492072714696,163.77287450326747,-135.16738243055278,-33.93313615405944,698.260000000002
2022-12-15,17801.85,17854.26,17283.91,17359.37,1863.836197,51.76178242053607,35.20859763957196,136.30078405609981,-101.09218641652784,-60.22468991492953,390.65999999999985
2022-12-16,17355.01,17526.27,16532.94,16633.71,2945.142181,42.44966447086656,-17.90667404040505,66.54840990089824,-84.45508394130329,-94.54285513140577,-454.65999999999985
2022-12-17,16625.45,16796.67,16583.73,16780.38,1074.492452,44.618356464775175,-47.616967532805575,29.470493126798175,-77.08746065960375,-86.60002057869443,-56.969999999997526
2022-12-18,16781.49,16855.91,16663.99,16738.88,676.474706,44.11183641309903,-73.66216080995218,2.7402398797212584,-76.40240068967344,-88.84743064167606,-481.72999999999956
2022-12-19,16741.57,16814.49,16283.49,16439.89,1479.406444,40.54099376048626,-117.07953832555359,-32.54171010870411,-84.53782821684948,-92.53823913893953,-691.5200000000004
2022-12-20,16436.13,17048.57,16398.97,16898.75,2231.510723,47.55730432052823,-113.15754591383666,-22.89577415758974,-90.26177175624692,-70.64627245923222,-231.13999999999942
2022-12-21,16898.67,16922.3,16732.51,16829.61,868.853082,46.66378292080209,-114.31065674894126,-19.23910799415546,-95.0715487547858,-73.94490510586725,-255.13000000000102
2022-12-22,16828.58,16864.11,16563.47,16822.08,1298.109936,46.56117946557615,-114.5120893776002,-15.55243249825152,-98.95965687934869,-74.3041574030781,-382.7999999999993
2022-12-23,16824.09,16945.58,16761.57,16782.2,980.279996,45.984494910161665,-116.54623642993829,-14.069263640471675,-102.47697278946661,-76.20681100371173,-999.7999999999993
2022-12-24,16781.48,16864.1,16776.9,16834.19,259.818886,46.90769383206613,-112.66442871960317,-8.14996474410924,-104.51446397549392,-73.7263957404987,-970.5300000000025
2022-12-25,16838.18,16853.97,16731.82,16833.45,443.661161,46.89540802328069,-108.3982326078658,-3.1070149058974863,-105.2912177019683,-73.76170074713022,-525.9199999999983
2022-12-26,16832.62,16942.28,16792.23,16919.83,479.431244,48.58814358902613,-96.92975152194049,6.6891729440222605,-103.61892446596275,-69.64055686491531,286.1200000000026
2022-12-27,16921.8,16966.97,16604.33,16705.84,982.390394,44.78005835442249,-103.91028911533795,-0.23309171950015184,-103.6771973958378,-79.84990601234718,-74.54000000000087
2022-12-28,16707.35,16783.9,16471.43,16545.89,1491.096529,42.12259708818335,-120.95475259602972,-13.822044160153538,-107.13270843587618,-83.29481719156847,-192.9900000000016
2022-12-29,16547.63,16662.69,16492.62,16634.04,748.75969,44.09175657031076,-125.89836640459544,-15.012526374975394,-110.88584002962004,-71.7930768116641,194.15000000000146
2022-12-30,16631.15,16650.64,16369.84,16609.35,1080.822896,43.6438592551353,-130.30640153774948,-15.536449206503548,-114.76995233124593,-57.40837559470921,-289.40000000000146
2022-12-31,16605.84,16639.73,16466.79,16525.07,563.619323,42.072737127087336,-138.99820796358108,-19.382604505868116,-119.61560345771296,-68.42421707533853,-304.5400000000009
2023-01-01,16524.41,16628.2,16497.67,16617.57,309.056051,44.4368883206244,-136.8450852719834,-13.783585451416343,-123.06149982056706,-56.333978146076234,-204.51000000000204
2023-01-02,16619.93,16785.92,16549.68,16677.87,713.131373,45.98453084602769,-128.78842122276183,-4.581537121755801,-124.20688410100603,-54.61671062130758,-104.33000000000175
2023-01-03,16674.84,16774.53,16604.95,16674.12,743.945758,45.89890889970067,-121.3076910278105,2.3193544585564183,-123.62704548636692,-49.04292197678926,-160.0699999999997
2023-01-04,16676.49,16984.83,16653.41,16849.97,1511.331821,50.54883109239984,-100.0363760200562,18.872535573048594,-118.90891159310479,-21.92881185059924,16.520000000000437
2023-01-05,16852.47,16878.61,16756.91,16832.48,722.090851,50.08772265595831,-83.62601382286812,28.22631821618934,-111.85233203905746,-24.772760532691883,-87.35000000000218
2023-01-06,16829.96,17030.14,16683.74,16952.15,1227.368213,53.23132213759439,-60.269564650450775,41.266213910885355,-101.53577856133613,-11.811297894895967,246.3100000000013
2023-01-07,16952.1,16982.15,16908.62,16945.2,268.373706,53.02245800037212,-41.837935644703975,47.758274333305735,-89.59620997800971,-12.863849765258028,399.3100000000013
2023-01-08,16944.93,17157.28,16913.17,17128.62,587.515062,57.73567200216521,-12.28862020550514,61.846071818003665,-74.1346920235088,-3.6396423854515803,494.5799999999981
2023-01-09,17131.78,17395.51,17105.39,17181.92,1721.318758,59.022261665519046,15.254445967148058,71.5113103925255,-56.25686442537744,-20.824436709662997,572.5699999999997
2023-01-10,17180.8,17488.38,17146.6,17441.76,1213.47196,64.66886366214943,57.387908683987916,90.91581848749229,-33.52790980350437,-4.167933198634167,916.6899999999987
2023-01-11,17439.34,17996.94,17318.95,17944.83,1648.122479,72.55422764055335,129.8754033061996,130.72265048776316,-0.8472471815635807,-3.20263044680702,1327.260000000002
2023-01-12,17948.13,19113.49,17908.33,18852.95,6914.652036,80.85900712188659,257.63015945401276,206.78192530846107,50.84823414555169,-9.496109197601765,2175.0800000000017
2023-01-13,18844.86,20003.26,18718.59,19930.08,5011.223577,86.19485274828939,440.7118611714868,311.8909016207481,128.82095955073873,-2.06929508803968,3255.9600000000028
2023-01-14,19929.16,21250.17,19890.43,20953.76,8620.941878,89.25930005855838,660.790666093475,425.575765234189,235.21490085928602,-6.2369279326670135,4103.789999999997
2023-01-15,20952.7,21044.33,20572.1,20869.54,2245.308389,87.53766236666658,818.9682976865624,467.00271746182113,351.9655802247413,-8.097666413501514,4037.0600000000013
2023-01-16,20879.04,21447.7,20629.46,21192.09,2900.430181,88.45601706812616,959.2941538043779,485.8628588637092,473.43129494066864,-5.278199370192571,4239.939999999999
2023-01-17,21187.47,21581.9,20851.69,21136.37,2085.221161,87.2597622205538,1053.8590364744123,464.3421932269948,589.5168432474175,-9.039888485114144,4191.169999999998
2023-01-18,21128.58,21646.08,20412.41,20677.13,1745.364229,77.9080343382225,1079.3040125096304,391.82973540977036,687.47427709986,-19.52607036196634,3548.510000000002
2023-01-19,20677.13,21190.9,20660.38,21074.78,764.076433,79.91523399591608,1118.6611417393942,344.9494917116273,773.711650027767,-11.512713760040683,3892.8600000000006
2023-01-20,21080.05,22758.1,20868.93,22681.03,2614.471429,85.60472126996011,1264.882127412402,392.936381907708,871.9457455046941,-1.3175530132592983,5239.27
2023-01-21,22675.01,23353.62,22439.37,22775.95,4471.41213,85.85963674022084,1372.6000833965263,400.52347031346574,972.0766130830606,-8.96940431181048,4831.119999999999
2023-01-22,22783.64,23074.91,22309.38,22714.51,3497.443376,84.81271256475927,1436.4511305818523,371.4996139990333,1064.951516582819,-10.22865675559319,3861.5599999999977
2023-01-23,22710.87,23173.98,22514.16,22915.06,2640.997861,85.43692912710225,1486.105356945489,336.9230722901357,1149.1822846553532,-7.065548362982521,2984.9799999999996
2023-01-24,22913.74,23157.5,22473.84,22631.85,2143.908361,80.4107301023258,1485.4803165529484,269.0384255180761,1216.4418910348722,-11.960388886219143,1678.0900000000001
2023-01-25,22639.7,23809.38,22340.0,23055.67,2197.009498,82.10714201305896,1501.871064774714,228.34333899187322,1273.5277257828407,-12.772472695537285,2186.1299999999974
2023-01-26,23071.15,23274.74,22858.6,23005.88,1193.341499,81.21731202540445,1493.6256274581538,176.07832134025034,1317.5473061179034,-15.783404933222545,1813.7900000000009
2023-01-27,23006.98,23493.4,22580.0,23067.18,1626.405074,81.48337893951148,1475.0341808146004,125.98949975735763,1349.0446810572428,-18.938746347873803,1930.8100000000013
2023-01-28,23066.49,23183.44,22884.67,23021.21,435.528919,80.56174028643451,1439.9916037484,72.75753815292569,1367.2340655954742,-23.202147796418625,2344.079999999998
2023-01-29,23025.0,23962.88,22969.63,23744.82,1334.888544,83.6891391435539,1453.8503071438463,69.29299323869759,1384.5573139051487,-6.141722081865253,2670.040000000001
2023-01-30,23744.81,23798.15,22499.57,22831.95,1455.269402,68.67746277112236,1375.3186325147071,-7.390945112353393,1382.7095776270605,-31.852965945353706,150.9200000000019
2023-01-31,22822.89,23273.69,22721.55,23128.28,967.825659,70.52568897817561,1321.7566807965522,-48.76231746440658,1370.5189982609588,-23.50674699405999,352.3299999999981
2023-02-01,23125.65,23800.0,22786.01,23726.72,1585.109473,73.87793149949678,1312.4682379313708,-46.440608263670356,1358.9088461950412,-7.150946252838752,1012.2100000000028
2023-02-02,23726.72,24233.55,23423.76,23482.33,2368.821196,70.35862869642476,1270.738566308435,-70.5362239092849,1341.27479021772,-22.32703841741408,567.2700000000004
2023-02-03,23484.37,23708.08,23210.18,23421.84,1761.853992,69.47643435784228,1218.7376148510557,-98.02974029333154,1316.7673551443872,-42.18494207892234,789.9900000000016
2023-02-04,23424.81,23582.05,23256.02,23327.52,429.027857,68.04378388485054,1156.583278354803,-128.1472614316674,1284.7305397864704,-47.08679586523018,271.8500000000022
2023-02-05,23323.92,23423.76,22750.0,22932.23,914.875938,62.25028669302658,1063.1733192383108,-177.24577643852786,1240.4190956768387,-68.72382561854718,-73.65000000000146
2023-02-06,22928.37,23151.2,22631.38,22760.79,736.100893,59.86940244675249,964.1968177169765,-220.97782236788976,1185.1746400848663,-77.77771909904672,-306.3899999999994
2023-02-07,22759.66,23347.52,22746.14,23246.32,1714.322276,64.06162176812171,914.3948656108951,-216.62381957917705,1131.0186851900721,-52.1364632568456,225.11000000000058
2023-02-08,23243.0,23436.71,22674.4,22958.53,1418.778459,60.05687195050076,841.9981810193967,-231.21640333654045,1073.2145843559372,-73.53141328043003,-786.2900000000009
2023-02-09,22964.85,23008.58,21700.0,21798.17,2386.315673,47.23519321063193,683.1173804873724,-312.0777630948519,995.1951435822243,-96.12519981843664,-1033.7800000000025
2023-02-10,21798.49,21938.93,21470.39,21631.55,1561.633344,45.72559755782379,537.5616834268149,-366.1067681243276,903.6684515511424,-94.16754730091634,-1496.7299999999996
